work_year,experience_level,employment_type,job_title,salary,employee_residence,remote_ratio,company_location,company_size
2025,SE,FT,Staff Engineer,128119,US,0,US,M
2025,SE,FT,Software Engineer,115000,ES,100,ES,M
2025,SE,FT,Software Engineer,85000,ES,100,ES,M
2025,MI,FT,Software Engineer,85000,ES,100,ES,M
2025,MI,FT,Software Engineer,55000,ES,100,ES,M
2025,MI,FT,Full Stack Developer,158000,US,0,US,M
2025,MI,FT,Full Stack Developer,69400,US,0,US,M
2025,SE,FT,Manager,320000,US,0,US,M
2025,SE,FT,Manager,154700,US,0,US,M
2025,SE,FT,Software Engineer,425500,US,0,US,M
2025,SE,FT,Software Engineer,224000,US,0,US,M
2025,SE,FT,Product Manager,203000,US,0,US,M
2025,SE,FT,Product Manager,113000,US,0,US,M
2025,SE,FT,Security Researcher,255000,US,0,US,M
2025,SE,FT,Security Researcher,157000,US,0,US,M
2025,MI,FT,Engineer,191000,US,0,US,M
2025,MI,FT,Engineer,101000,US,0,US,M
2025,SE,FT,Software Engineer,135000,CA,0,CA,M
2025,SE,FT,Software Engineer,108000,CA,0,CA,M
2025,MI,FT,Engineer,75600,CA,100,CA,M
2025,MI,FT,Engineer,60500,CA,100,CA,M
2025,SE,FT,Software Engineer,190000,US,0,US,M
2025,SE,FT,Software Engineer,152889,US,0,US,M
2025,SE,FT,Software Engineer,90000,US,0,US,M
2025,SE,FT,Engineer,368000,US,0,US,M
2025,SE,FT,Engineer,196000,US,0,US,M
2025,SE,FT,Engineer,270250,US,0,US,M
2025,SE,FT,Engineer,144000,US,0,US,M
2025,SE,FT,AI Solutions Consultant,126000,IE,50,IE,L
2025,MI,FT,Backend Engineer,156000,IE,0,IE,M
2025,MI,FT,Backend Engineer,83200,IE,0,IE,M
2025,SE,FT,Software Engineer,200700,US,100,US,M
2025,SE,FT,Software Engineer,175800,US,100,US,M
2025,SE,FT,Software Engineer,202000,US,0,US,M
2025,SE,FT,Software Engineer,141000,US,0,US,M
2025,SE,FT,Data Manager,130000,US,0,US,M
2025,SE,FT,Data Manager,100000,US,0,US,M
2025,SE,FT,Manager,219120,US,0,US,M
2025,SE,FT,Manager,153935,US,0,US,M
2025,SE,FT,Computer Vision Engineer,251000,US,0,US,M
2025,SE,FT,Computer Vision Engineer,170200,US,0,US,M
2025,MI,FT,Product Manager,311600,US,0,US,M
2025,MI,FT,Product Manager,149040,US,0,US,M
2025,MI,FT,Product Manager,229000,US,0,US,M
2025,MI,FT,Product Manager,156000,US,0,US,M
2025,SE,FT,Data Scientist,160000,US,0,US,M
2025,SE,FT,Data Scientist,125000,US,0,US,M
2025,SE,FT,Data Architect,344300,US,100,US,M
2025,SE,FT,Data Architect,206100,US,100,US,M
2025,SE,FT,Machine Learning Engineer,218900,US,100,US,M
2025,SE,FT,Machine Learning Engineer,186065,US,100,US,M
2025,EX,FT,Director,267000,US,0,US,M
2025,EX,FT,Director,158400,US,0,US,M
2025,EN,FT,Data Engineer,113630,AU,0,AU,M
2025,EN,FT,Data Engineer,104969,AU,0,AU,M
2025,SE,FT,Data Engineer,205000,US,100,US,M
2025,SE,FT,Data Engineer,120000,US,100,US,M
2025,MI,FT,Data Engineer,125000,US,0,US,M
2025,MI,FT,Data Engineer,100000,US,0,US,M
2025,MI,FT,Data Engineer,78000,US,0,US,M
2025,MI,FT,Data Engineer,72000,US,0,US,M
2025,EN,FT,Data Engineer,55000,DE,0,DE,M
2025,EN,FT,Data Engineer,50000,DE,0,DE,M
2025,MI,FT,Data Engineer,160000,US,0,US,M
2025,SE,FT,Data Engineer,139217,US,0,US,M
2025,SE,FT,Data Engineer,119079,US,0,US,M
2025,SE,FT,Data Engineer,216000,US,0,US,M
2025,SE,FT,Data Engineer,135000,US,0,US,M
2025,MI,FT,Data Engineer,123000,US,0,US,M
2025,MI,FT,Data Engineer,90000,US,0,US,M
2025,SE,FT,Data Engineer,165000,US,100,US,M
2025,SE,FT,Data Engineer,150000,US,100,US,M
2025,MI,FT,Software Engineer,240000,US,0,US,M
2025,MI,FT,Software Engineer,165000,US,0,US,M
2025,MI,FT,Manager,177000,US,0,US,M
2025,MI,FT,Manager,122000,US,0,US,M
2025,SE,FT,MLOps Engineer,220000,US,0,US,M
2025,SE,FT,MLOps Engineer,200000,US,0,US,M
2025,EN,FT,Software Engineer,168150,US,0,US,M
2025,EN,FT,Software Engineer,106400,US,0,US,M
2025,EN,FT,Software Engineer,139650,US,0,US,M
2025,EN,FT,Software Engineer,106590,US,0,US,M
2025,EN,FT,Software Engineer,147000,US,0,US,M
2025,EN,FT,Software Engineer,112200,US,0,US,M
2025,SE,FT,Machine Learning Engineer,324000,US,0,US,M
2025,SE,FT,Machine Learning Engineer,159000,US,0,US,M
2025,SE,FT,Machine Learning Engineer,250000,US,0,US,M
2025,SE,FT,Machine Learning Engineer,218368,US,0,US,M
2025,SE,FT,Machine Learning Engineer,211200,US,0,US,M
2025,SE,FT,Machine Learning Engineer,153600,US,0,US,M
2025,SE,FT,Machine Learning Scientist,199000,US,100,US,M
2025,SE,FT,Machine Learning Scientist,159200,US,100,US,M
2025,SE,FT,Machine Learning Scientist,218700,US,100,US,M
2025,SE,FT,Machine Learning Scientist,131200,US,100,US,M
2025,MI,FT,Solutions Engineer,146000,US,0,US,M
2025,MI,FT,Solutions Engineer,102000,US,0,US,M
2025,MI,FT,Software Engineer,202000,US,0,US,M
2025,MI,FT,Software Engineer,141000,US,0,US,M
2025,SE,FT,Software Engineer,244000,US,0,US,M
2025,SE,FT,Software Engineer,166000,US,0,US,M
2025,MI,FT,Manager,202500,US,100,US,M
2025,MI,FT,Manager,106500,US,100,US,M
2025,SE,FT,Business Intelligence Engineer,114586,US,0,US,M
2025,SE,FT,Business Intelligence Engineer,107570,US,0,US,M
2025,SE,FT,DevOps Engineer,220000,US,0,US,M
2025,SE,FT,AI Developer,143400,US,0,US,M
2025,SE,FT,AI Developer,76600,US,0,US,M
2025,SE,FT,AI Developer,213400,US,0,US,M
2025,SE,FT,AI Developer,102500,US,0,US,M
2025,SE,FT,Software Engineer,291000,US,0,US,M
2025,SE,FT,Software Engineer,197000,US,0,US,M
2025,MI,FT,Engineer,202000,US,0,US,M
2025,MI,FT,Engineer,141000,US,0,US,M
2025,SE,FT,Software Engineer,220000,US,100,US,M
2025,SE,FT,Software Engineer,170000,US,100,US,M
2025,EX,FT,Manager,240000,US,0,US,M
2025,EX,FT,Manager,225000,US,0,US,M
2025,MI,FT,Analytics Engineer,160000,US,0,US,M
2025,MI,FT,Analytics Engineer,130000,US,0,US,M
2025,EX,FT,Data Modeler,210000,US,0,US,M
2025,EX,FT,Data Modeler,122500,US,0,US,M
2025,MI,FT,Analyst,131385,US,100,US,M
2025,MI,FT,Analyst,87590,US,100,US,M
2025,SE,FT,Data Analyst,149880,US,0,US,M
2025,SE,FT,Data Analyst,64974,US,0,US,M
2025,MI,FT,Data Analyst,150000,US,0,US,M
2025,MI,FT,Data Analyst,135000,US,0,US,M
2025,SE,FT,Data Analyst,128000,US,0,US,M
2025,SE,FT,Data Analyst,115000,US,0,US,M
2025,SE,FT,Data Analyst,179000,US,0,US,M
2025,SE,FT,Data Analyst,112000,US,0,US,M
2025,MI,FT,Data Analyst,75000,US,100,US,M
2025,MI,FT,Data Analyst,55000,US,100,US,M
2025,EN,FT,Data Analysis,47900,US,0,US,M
2025,EN,FT,Data Analysis,46600,US,0,US,M
2025,MI,FT,Data Analyst,74402,US,0,US,M
2025,MI,FT,Data Analyst,52000,US,0,US,M
2025,SE,FT,Data Analyst,166000,US,0,US,M
2025,MI,FT,Data Analyst,87360,US,0,US,M
2025,MI,FT,Data Analyst,58240,US,0,US,M
2025,MI,FT,Data Analyst,124000,US,0,US,M
2025,MI,FT,Data Analyst,105400,US,0,US,M
2025,SE,FT,Data Analyst,148000,US,0,US,M
2025,SE,FT,Data Analyst,183500,US,0,US,M
2025,SE,FT,Data Analyst,89400,US,0,US,M
2025,SE,FT,Data Analyst,124000,US,0,US,M
2025,SE,FT,Manager,85000,US,0,US,M
2025,MI,FT,Software Engineer,190000,US,0,US,M
2025,MI,FT,Software Engineer,135000,US,0,US,M
2025,SE,FT,Software Engineer,303000,US,0,US,M
2025,SE,FT,Software Engineer,173100,US,0,US,M
2025,SE,FT,Data Scientist,196900,US,0,US,M
2025,SE,FT,Data Scientist,178286,US,0,US,M
2025,SE,FT,Data Scientist,185000,US,100,US,M
2025,SE,FT,Data Scientist,148000,US,100,US,M
2025,SE,FT,Data Scientist,190000,US,100,US,M
2025,SE,FT,Data Scientist,140000,US,100,US,M
2025,SE,FT,Data Scientist,195000,US,100,US,M
2025,SE,FT,Data Scientist,175000,US,100,US,M
2025,SE,FT,Data Scientist,170000,US,0,US,M
2025,SE,FT,Data Scientist,60000,LT,0,LT,M
2025,SE,FT,Data Scientist,45000,LT,0,LT,M
2025,MI,FT,Data Scientist,68100,IE,0,IE,M
2025,MI,FT,Data Scientist,57900,IE,0,IE,M
2025,MI,FT,Associate,73230,US,0,US,M
2025,MI,FT,Associate,68640,US,0,US,M
2025,SE,FT,Software Engineer,248000,US,100,US,M
2025,SE,FT,Software Engineer,177000,US,100,US,M
2025,SE,FT,Software Engineer,192901,US,0,US,M
2025,SE,FT,Software Engineer,147336,US,0,US,M
2025,SE,FT,Data Engineer,195500,US,0,US,M
2025,SE,FT,Data Engineer,122400,US,0,US,M
2025,SE,FT,Technical Writer,189000,US,0,US,M
2025,SE,FT,Technical Writer,129000,US,0,US,M
2025,EX,FT,Account Executive,100000,US,100,US,M
2025,MI,FT,Software Engineer,135300,CA,100,CA,M
2025,MI,FT,Software Engineer,104550,CA,100,CA,M
2025,MI,FT,Software Engineer,184800,CA,100,CA,M
2025,MI,FT,Software Engineer,142800,CA,100,CA,M
2025,MI,FT,Product Manager,304200,US,0,US,M
2025,MI,FT,Product Manager,139900,US,0,US,M
2025,SE,FT,Architect,172199,US,0,US,M
2025,SE,FT,Architect,132347,US,0,US,M
2025,SE,FT,Software Engineer,560000,US,0,US,M
2025,SE,FT,Software Engineer,320000,US,0,US,M
2025,MI,FT,Research Engineer,425000,US,0,US,M
2025,MI,FT,Research Engineer,340000,US,0,US,M
2025,SE,FT,Research Engineer,340000,US,0,US,M
2025,SE,FT,Research Engineer,315000,US,0,US,M
2025,MI,FT,Systems Engineer,94269,US,100,US,M
2025,MI,FT,Systems Engineer,85000,US,100,US,M
2025,MI,FT,Engineer,121476,US,0,US,M
2025,MI,FT,Engineer,64787,US,0,US,M
2025,SE,FT,Data Engineer,189750,US,100,US,M
2025,SE,FT,Data Engineer,93750,US,100,US,M
2025,SE,FT,Data Engineer,220700,US,0,US,M
2025,SE,FT,Solution Architect,413000,US,0,US,M
2025,SE,FT,Solution Architect,236000,US,0,US,M
2025,MI,FT,Software Engineer,150000,US,100,US,M
2025,MI,FT,Software Engineer,94000,US,100,US,M
2025,SE,FT,QA Engineer,234000,IN,100,IN,M
2025,SE,FT,QA Engineer,155000,IN,100,IN,M
2025,SE,FT,Research Engineer,208000,US,0,US,M
2025,SE,FT,Research Engineer,141340,US,0,US,M
2025,SE,FT,Engineer,485000,US,0,US,M
2025,SE,FT,Engineer,349000,US,0,US,M
2025,MI,FT,Engineer,189000,US,0,US,M
2025,MI,FT,Engineer,132000,US,0,US,M
2025,SE,FT,Engineer,248000,US,100,US,M
2025,SE,FT,Engineer,177000,US,100,US,M
2025,SE,FT,Software Engineer,212300,US,0,US,M
2025,SE,FT,Software Engineer,141500,US,0,US,M
2025,SE,FT,Software Engineer,82800,EE,0,EE,M
2025,SE,FT,Software Engineer,66600,EE,0,EE,M
2025,SE,FT,Economist,196500,US,0,US,M
2025,SE,FT,Economist,185000,US,0,US,M
2025,SE,FT,Engineer,238000,US,0,US,M
2025,SE,FT,Engineer,140000,US,0,US,M
2025,SE,FT,Engineer,194000,US,0,US,M
2025,SE,FT,Engineer,122000,US,0,US,M
2025,SE,FT,Engineer,257000,US,0,US,M
2025,SE,FT,Engineer,151000,US,0,US,M
2025,SE,FT,Engineer,218000,US,0,US,M
2025,SE,FT,Engineer,147000,US,0,US,M
2025,SE,FT,Engineer,216000,US,0,US,M
2025,MI,FT,Economist,100000,CA,100,CA,M
2025,MI,FT,Economist,70000,CA,100,CA,M
2025,SE,FT,Engineer,258000,US,0,US,M
2025,SE,FT,Engineer,119800,US,0,US,M
2025,SE,FT,Analyst,142200,US,0,US,M
2025,SE,FT,Analyst,121050,US,0,US,M
2025,MI,FT,Associate,85000,US,0,US,M
2025,MI,FT,Associate,65000,US,0,US,M
2025,MI,FT,Developer,90000,US,100,US,M
2025,MI,FT,Developer,80000,US,100,US,M
2025,MI,FT,Quantitative Analyst,240800,US,0,US,M
2025,MI,FT,Quantitative Analyst,193400,US,0,US,M
2025,MI,FT,Quantitative Developer,200000,US,0,US,M
2025,MI,FT,Quantitative Developer,140000,US,0,US,M
2025,SE,FT,Software Engineer,182600,US,100,US,M
2025,SE,FT,Software Engineer,135300,US,100,US,M
2025,SE,FT,Analyst,124300,CA,0,CA,M
2025,SE,FT,Analyst,108900,CA,0,CA,M
2025,SE,FT,Analyst,120000,US,0,US,M
2025,SE,FT,Analyst,100000,US,0,US,M
2025,SE,FT,Quantitative Analyst,197400,US,0,US,M
2025,SE,FT,Quantitative Analyst,158600,US,0,US,M
2025,SE,FT,Developer,75000,GB,0,GB,M
2025,SE,FT,Developer,55000,GB,0,GB,M
2025,MI,FT,Analytics Manager,143626,US,100,US,M
2025,MI,FT,Analytics Manager,119689,US,100,US,M
2025,MI,FT,Analytics Manager,140146,CA,100,CA,M
2025,MI,FT,Analytics Manager,116788,CA,100,CA,M
2025,SE,FT,Engineering Manager,260100,US,100,US,M
2025,MI,FT,Backend Developer,85000,CA,0,CA,M
2025,MI,FT,Backend Developer,75000,CA,0,CA,M
2025,MI,FT,Systems Engineer,174000,US,0,US,M
2025,MI,FT,Systems Engineer,122000,US,0,US,M
2025,SE,FT,Engineer,53460,GB,0,GB,M
2025,SE,FT,Engineer,42770,GB,0,GB,M
2025,MI,FT,Manager,154260,AU,0,AU,M
2025,MI,FT,Manager,146197,AU,0,AU,M
2025,SE,FT,Data Governance Lead,200000,US,0,US,M
2025,SE,FT,Data Governance Lead,25000,US,0,US,M
2025,SE,FT,Data Governance Analyst,138000,US,0,US,M
2025,SE,FT,Data Governance Analyst,86000,US,0,US,M
2025,MI,FT,Manager,150000,US,100,US,M
2025,MI,FT,Manager,90000,US,100,US,M
2025,MI,FT,Data Analyst,99000,US,100,US,M
2025,MI,FT,Data Analyst,55100,US,100,US,M
2025,MI,FT,Product Manager,60000,GB,0,GB,M
2025,MI,FT,Product Manager,48000,GB,0,GB,M
2025,MI,FT,Data Product Manager,220600,US,0,US,M
2025,MI,FT,Data Product Manager,132400,US,0,US,M
2025,SE,FT,Software Engineer,223400,US,0,US,M
2025,SE,FT,Software Engineer,96800,US,0,US,M
2025,MI,FT,AI Specialist,85000,US,0,US,M
2025,MI,FT,AI Specialist,65000,US,0,US,M
2025,SE,FT,Lead Engineer,235400,US,0,US,M
2025,SE,FT,Lead Engineer,148500,US,0,US,M
2025,MI,FT,Manager,150000,US,0,US,M
2025,MI,FT,Manager,100800,US,0,US,M
2025,SE,FT,Data Scientist,133840,US,0,US,M
2025,SE,FT,Data Scientist,120460,US,0,US,M
2025,SE,FT,Data Manager,187800,US,0,US,M
2025,SE,FT,Data Manager,112700,US,0,US,M
2025,SE,FT,Data Engineer,151360,US,0,US,M
2025,SE,FT,Data Engineer,100906,US,0,US,M
2025,MI,FT,Data Engineer,116200,US,100,US,M
2025,MI,FT,Data Engineer,93000,US,100,US,M
2025,MI,FT,Data Engineer,118000,US,100,US,M
2025,MI,FT,Data Engineer,74000,US,100,US,M
2025,SE,FT,Data Engineer,165000,US,0,US,M
2025,SE,FT,Data Engineer,145000,US,0,US,M
2025,SE,FT,Data Engineer,199500,US,0,US,M
2025,SE,FT,Data Engineer,97500,US,0,US,M
2025,MI,FT,Associate,235750,US,0,US,M
2025,MI,FT,Associate,137000,US,0,US,M
2025,SE,FT,Database Administrator,111132,US,0,US,M
2025,SE,FT,Database Administrator,84000,US,0,US,M
2025,SE,FT,Engineer,186800,US,100,US,M
2025,SE,FT,Engineer,100900,US,100,US,M
2025,SE,FT,Analyst,140000,US,0,US,M
2025,SE,FT,Analyst,138000,US,100,US,M
2025,SE,FT,Analyst,81000,US,100,US,M
2025,SE,FT,Engineer,189000,US,0,US,M
2025,SE,FT,Engineer,93000,US,0,US,M
2025,MI,FT,Manager,105000,US,0,US,M
2025,MI,FT,Manager,90000,US,0,US,M
2025,MI,FT,Engineer,140000,US,0,US,M
2025,MI,FT,Engineer,89000,US,0,US,M
2025,MI,FT,Product Manager,134620,US,100,US,M
2025,MI,FT,Product Manager,85600,US,100,US,M
2025,MI,FT,Software Developer,178100,US,0,US,M
2025,MI,FT,Software Developer,79800,US,0,US,M
2025,MI,FT,Engineer,141450,US,0,US,M
2025,MI,FT,Engineer,104550,US,0,US,M
2025,EN,FT,Associate,105000,US,0,US,M
2025,EN,FT,Associate,70000,US,0,US,M
2025,MI,FT,Data Engineer,49200,SK,0,SK,M
2025,MI,FT,Data Engineer,28800,SK,0,SK,M
2025,MI,FT,Data Scientist,173300,US,0,US,M
2025,MI,FT,Data Scientist,86700,US,0,US,M
2025,SE,FT,System Engineer,264375,US,100,US,M
2025,SE,FT,System Engineer,168300,US,100,US,M
2025,MI,FT,Associate,160000,US,0,US,M
2025,MI,FT,Associate,150000,US,0,US,M
2025,MI,FT,Engineer,225000,US,100,US,M
2025,MI,FT,Engineer,175000,US,100,US,M
2025,SE,FT,Engineer,226700,US,0,US,M
2025,SE,FT,Engineer,121400,US,0,US,M
2025,SE,FT,AI Scientist,189175,US,100,US,M
2025,SE,FT,AI Scientist,104650,US,100,US,M
2025,SE,FT,Machine Learning Engineer,203900,US,0,US,M
2025,SE,FT,Machine Learning Engineer,138900,US,0,US,M
2025,SE,FT,Data Analyst,165600,US,0,US,M
2025,SE,FT,Data Analyst,90100,US,0,US,M
2025,MI,FT,Data Analyst,45000,GB,0,GB,M
2025,MI,FT,Data Analyst,40000,GB,0,GB,M
2025,MI,FT,Data Analyst,96000,US,0,US,M
2025,MI,FT,Data Analyst,68000,US,0,US,M
2025,SE,FT,Software Development Engineer,298300,US,100,US,M
2025,SE,FT,Software Development Engineer,186700,US,100,US,M
2025,SE,FT,Data Developer,213480,US,0,US,M
2025,SE,FT,Data Developer,142320,US,0,US,M
2025,SE,FT,Architect,216720,US,0,US,M
2025,SE,FT,Architect,144480,US,0,US,M
2025,SE,FT,Data Scientist,145000,US,0,US,M
2025,SE,FT,Data Scientist,128000,US,0,US,M
2025,SE,FT,Data Scientist,204100,US,0,US,M
2025,SE,FT,Data Scientist,152200,US,0,US,M
2025,SE,FT,Data Scientist,203000,US,100,US,M
2025,SE,FT,Data Scientist,101000,US,100,US,M
2025,MI,FT,Data Scientist,115000,US,0,US,M
2025,MI,FT,Data Scientist,100000,US,0,US,M
2025,MI,FT,Developer,189175,US,0,US,M
2025,MI,FT,Developer,104650,US,0,US,M
2025,SE,FT,Manager,313000,US,0,US,M
2025,SE,FT,Manager,178000,US,0,US,M
2025,MI,FT,Manager,172500,US,0,US,M
2025,MI,FT,Manager,80000,US,0,US,M
2025,SE,FT,AI Engineer,122200,US,100,US,M
2025,SE,FT,AI Engineer,67600,US,100,US,M
2025,SE,FT,Systems Engineer,227950,US,0,US,M
2025,SE,FT,Systems Engineer,126100,US,0,US,M
2025,MI,FT,Systems Engineer,269075,US,0,US,M
2025,MI,FT,Systems Engineer,148850,US,0,US,M
2025,MI,FT,Software Engineer,313000,US,0,US,M
2025,MI,FT,Software Engineer,178000,US,0,US,M
2025,SE,FT,Data Lead,206000,US,0,US,M
2025,SE,FT,Data Lead,119000,US,0,US,M
2025,MI,FT,Data Engineer,153925,US,0,US,M
2025,MI,FT,Data Engineer,85150,US,0,US,M
2025,SE,FT,Data Engineer,160500,US,0,US,M
2025,SE,FT,Data Engineer,107700,US,0,US,M
2025,SE,FT,Software Architect,244950,US,0,US,M
2025,SE,FT,Software Architect,181050,US,0,US,M
2025,SE,FT,Engineer,180000,US,100,US,M
2025,SE,FT,Engineer,160000,US,100,US,M
2025,SE,FT,Architect,223285,US,100,US,M
2025,SE,FT,Architect,135910,US,100,US,M
2025,MI,FT,Researcher,229700,US,0,US,M
2025,MI,FT,Researcher,122500,US,0,US,M
2025,MI,FT,Software Engineer,162000,US,0,US,M
2025,MI,FT,Software Engineer,83500,US,0,US,M
2025,EN,FT,Software Engineer,50000,US,0,US,M
2025,SE,FT,Analytics Lead,140000,US,0,US,M
2025,SE,FT,Analytics Lead,65000,US,0,US,M
2025,MI,FT,Associate,136925,AU,0,AU,M
2025,MI,FT,Associate,98298,AU,0,AU,M
2025,MI,FT,Engineer,129950,US,0,US,M
2025,MI,FT,Engineer,96050,US,0,US,M
2025,MI,FT,Systems Engineer,141450,US,0,US,M
2025,MI,FT,Systems Engineer,87550,US,0,US,M
2025,SE,FT,Manager,158200,US,0,US,M
2025,SE,FT,Manager,78000,US,0,US,M
2025,MI,FT,Software Engineer,147900,US,100,US,M
2025,MI,FT,Software Engineer,87000,US,100,US,M
2025,SE,FT,Software Engineer,240000,US,0,US,M
2025,SE,FT,Software Engineer,192000,US,0,US,M
2025,SE,FT,Architect,147000,US,100,US,M
2025,SE,FT,Architect,106900,US,100,US,M
2025,MI,FT,Analyst,126500,US,0,US,M
2025,MI,FT,Analyst,92000,US,0,US,M
2025,SE,FT,Manager,227500,US,0,US,M
2025,SE,FT,Manager,165500,US,0,US,M
2025,SE,FT,Software Engineer,181500,US,0,US,M
2025,SE,FT,Software Engineer,132000,US,0,US,M
2025,MI,FT,Manager,247100,US,0,US,M
2025,MI,FT,Manager,184300,US,0,US,M
2025,EX,FT,Statistician,282900,US,0,US,M
2025,EX,FT,Statistician,169700,US,0,US,M
2025,MI,FT,Product Analyst,100450,US,0,US,M
2025,MI,FT,Product Analyst,51250,US,0,US,M
2025,SE,FT,Data Scientist,217464,US,0,US,M
2025,SE,FT,Data Scientist,181220,US,0,US,M
2025,SE,FT,Analytics Engineer,140000,US,0,US,M
2025,SE,FT,Analytics Engineer,98000,US,0,US,M
2025,MI,FT,Analytics Engineer,160000,CA,0,CA,M
2025,MI,FT,Analytics Engineer,120000,CA,0,CA,M
2025,MI,FT,Forward Deployed Engineer,270000,US,0,US,M
2025,MI,FT,Forward Deployed Engineer,137000,US,0,US,M
2025,SE,FT,Product Manager,100000,CA,100,CA,M
2025,SE,FT,Machine Learning Engineer,346200,US,0,US,M
2025,SE,FT,Machine Learning Engineer,197800,US,0,US,M
2025,SE,FT,Platform Engineer,130000,GB,100,GB,M
2025,SE,FT,Platform Engineer,95000,GB,100,GB,M
2025,MI,FT,Machine Learning Engineer,176000,US,0,US,M
2025,MI,FT,Machine Learning Engineer,77600,US,0,US,M
2025,SE,FT,Solutions Engineer,292000,US,0,US,M
2025,SE,FT,Solutions Engineer,128700,US,0,US,M
2025,SE,FT,Platform Engineer,189240,US,0,US,M
2025,SE,FT,Platform Engineer,126160,US,0,US,M
2025,SE,FT,Manager,140000,US,0,US,M
2025,SE,FT,Manager,90000,US,0,US,M
2025,MI,FT,Data Manager,101400,US,0,US,M
2025,MI,FT,Data Manager,54600,US,0,US,M
2025,MI,FT,Data Manager,173300,US,0,US,M
2025,MI,FT,Data Manager,86700,US,0,US,M
2025,SE,FT,Applied Scientist,301200,US,0,US,M
2025,SE,FT,Applied Scientist,162000,US,0,US,M
2025,SE,FT,Applied Scientist,260000,US,0,US,L
2025,SE,FT,Applied Scientist,150400,US,0,US,L
2025,MI,FT,Applied Scientist,223400,US,0,US,L
2025,MI,FT,Applied Scientist,136000,US,0,US,L
2025,SE,FT,Product Manager,237600,US,0,US,M
2025,SE,FT,Product Manager,148500,US,0,US,M
2025,SE,FT,Manager,180000,US,0,US,M
2025,EX,FT,Head of Data,300000,US,0,US,M
2025,EX,FT,Head of Data,240000,US,0,US,M
2025,MI,FT,Data Scientist,355000,US,0,US,M
2025,MI,FT,Data Scientist,275000,US,0,US,M
2025,MI,FT,Data Scientist,170000,US,0,US,M
2025,MI,FT,Data Scientist,212800,US,0,US,L
2025,MI,FT,Data Scientist,125500,US,0,US,L
2025,SE,FT,Data Scientist,180000,US,0,US,M
2025,SE,FT,Data Scientist,90000,US,0,US,M
2025,MI,FT,Data Scientist,225000,US,0,US,M
2025,MI,FT,Data Scientist,99000,US,0,US,M
2025,EN,FT,Data Scientist,112500,US,0,US,M
2025,EN,FT,Data Scientist,67500,US,0,US,M
2025,SE,FT,Data Scientist,286000,US,0,US,M
2025,SE,FT,Data Scientist,132000,US,0,US,M
2025,SE,FT,Data Scientist,247600,US,0,US,L
2025,SE,FT,Data Scientist,143300,US,0,US,L
2025,SE,FT,Data Engineer,217464,US,0,US,M
2025,SE,FT,Data Engineer,181220,US,0,US,M
2025,SE,FT,Data Engineer,193820,US,0,US,M
2025,SE,FT,Data Engineer,140960,US,0,US,M
2025,SE,FT,Data Engineer,160000,US,100,US,M
2025,SE,FT,Data Engineer,60000,US,100,US,M
2025,EX,FT,Data Engineer,182850,US,100,US,M
2025,EX,FT,Data Engineer,113000,US,100,US,M
2025,EX,FT,Data Engineer,234000,US,0,US,M
2025,EX,FT,Data Engineer,156000,US,0,US,M
2025,EX,FT,Data Engineer,273000,US,0,US,M
2025,EX,FT,Data Engineer,182000,US,0,US,M
2025,SE,FT,Business Intelligence Engineer,155000,US,0,US,M
2025,SE,FT,Business Intelligence Engineer,130000,US,0,US,M
2025,SE,FT,Business Intelligence Engineer,185000,US,0,US,L
2025,SE,FT,Business Intelligence Engineer,89600,US,0,US,L
2025,SE,FT,Software Development Engineer,197600,US,0,US,M
2025,SE,FT,Software Development Engineer,118976,US,0,US,M
2025,MI,FT,Research Scientist,200000,US,0,US,M
2025,SE,FT,Research Scientist,235000,US,0,US,M
2025,SE,FT,Research Scientist,170000,US,0,US,M
2025,SE,FT,Manager,184400,US,0,US,M
2025,SE,FT,Manager,152150,US,0,US,M
2025,MI,FT,Engineer,405000,US,0,US,M
2025,MI,FT,Engineer,280000,US,0,US,M
2025,MI,FT,Site Reliability Engineer,119650,US,0,US,M
2025,MI,FT,Site Reliability Engineer,84600,US,0,US,M
2025,SE,FT,Manager,167740,US,0,US,M
2025,SE,FT,Manager,128119,US,0,US,M
2025,SE,FT,Engineer,138000,US,0,US,M
2025,SE,FT,Backend Engineer,185000,US,0,US,M
2025,SE,FT,Backend Engineer,130000,US,0,US,M
2025,MI,FT,Software Engineer,36000,CZ,100,CZ,M
2025,SE,FT,Software Engineer,44400,CZ,100,CZ,M
2025,SE,FT,Architect,198000,US,0,US,M
2025,SE,FT,Architect,86800,US,0,US,M
2025,MI,FT,Manager,110400,US,100,US,M
2025,MI,FT,Manager,68000,US,100,US,M
2025,SE,FT,Algorithm Developer,175000,CA,0,CA,M
2025,SE,FT,Algorithm Developer,131250,CA,0,CA,M
2025,SE,FT,Lead Engineer,140700,US,0,US,M
2025,SE,FT,Lead Engineer,105600,US,0,US,M
2025,EN,FT,Integration Specialist,170500,US,0,US,M
2025,EN,FT,Integration Specialist,102300,US,0,US,M
2025,MI,FT,Actuary,185000,US,0,US,M
2025,MI,FT,Actuary,111000,US,0,US,M
2025,EX,FT,Director,205200,US,0,US,M
2025,EX,FT,Director,111900,US,0,US,M
2025,SE,FT,Manager,148200,US,0,US,M
2025,SE,FT,Data Scientist,175000,US,0,US,M
2025,SE,FT,Data Scientist,130000,US,0,US,M
2025,SE,FT,Analyst,128000,US,0,US,M
2025,SE,FT,Analyst,71000,US,0,US,M
2025,MI,FT,Manager,216000,US,0,US,M
